ID,pred
25318,0.18296539862800917
25319,0.016633607891851435
25320,0.006174811862305918
25321,0.8928903974462883
25322,0.1476844148053292
25323,0.005145930952132747
25324,0.002211886893760554
25325,0.008102648495631406
25326,0.06137870360510418
25327,0.7128889616184296
25328,0.9159227097889885
25329,0.18741071871013273
25330,0.002278867155939259
25331,0.006329569854022445
25332,0.006630388997459281
25333,0.06609357394018509
25334,0.39364839727656586
25335,0.006123866115236931
25336,0.00787487222815098
25337,0.5362017048465849
25338,0.2536269416927409
25339,0.34401659786684485
25340,0.0017115667739271184
25341,0.031161908244117367
25342,0.8144766131286629
25343,0.04823364480794934
25344,0.027223763903515448
25345,0.01609431396784164
25346,0.12269301940108038
25347,0.006047037418798416
25348,0.09124867311978042
25349,0.005050544622917352
25350,0.021836597592914928
25351,0.007759745888756919
25352,0.06432448574217493
25353,0.025946275347052104
25354,0.038029741646051655
25355,0.765694678974476
25356,0.6423932409121086
25357,0.018071136326368142
25358,0.22553187583240342
25359,0.023469787144162278
25360,0.014988780300538502
25361,0.19685683141463878
25362,0.20558293639652894
25363,0.906935721981237
25364,0.00706967311697741
25365,0.02134435561900188
25366,0.005134186587198032
25367,0.016186659835288764
25368,0.8832430978607063
25369,0.14067742501375352
25370,0.005560691556027838
25371,0.18532494692864349
25372,0.03199735830793943
25373,0.23004327497922544
25374,0.17360968608646385
25375,0.0031443791142962666
25376,0.12847853089700698
25377,0.004752742573465073
25378,0.061070178933584754
25379,0.16775618876877127
25380,0.034683766833012664
25381,0.023559127012314978
25382,0.004786010139299178
25383,0.22188239739893414
25384,0.009891930634550317
25385,0.14562760342684836
25386,0.006526843937088725
25387,0.21438527506640018
25388,0.08387744171411785
25389,0.8163996339942413
25390,0.006534112669832912
25391,0.0642030805245831
25392,0.8807422375754927
25393,0.06806143647745527
25394,0.6930043292676177
25395,0.08690528398370727
25396,0.004944144690947541
25397,0.031692295068636446
25398,0.9557806405063498
25399,0.42765049235928715
25400,0.021975528315491176
25401,0.010035925178029726
25402,0.873499370150886
25403,0.0940371130352933
25404,0.007206094676893825
25405,0.917622773101225
25406,0.007746739632021214
25407,0.16010215756923468
25408,0.7690819962559203
25409,0.05293796697951371
25410,0.10799231576616002
25411,0.03106612066319319
25412,0.7464588996835969
25413,0.9639148783208442
25414,0.6742336288648075
25415,0.8394118982738625
25416,0.013553204860595908
25417,0.7913003864069291
25418,0.027236228545634136
25419,0.0140641289344309
25420,0.10459366315780491
25421,0.006174678616183151
25422,0.0027960192310929792
25423,0.019859768816881684
25424,0.027676374703305535
25425,0.008281171899043515
25426,0.008410573705791924
25427,0.8371177516060534
25428,0.014966542753019521
25429,0.5631509973290391
25430,0.25315990119345466
25431,0.23399120411039392
25432,0.07666797908919465
25433,0.021447612876581444
25434,0.8334055040824631
25435,0.015348220715619943
25436,0.006452701068094594
25437,0.025389643624263693
25438,0.024454778239527138
25439,0.8648280471238019
25440,0.6215295266466943
25441,0.8260036775084881
25442,0.004525671484087043
25443,0.013679528994598832
25444,0.8274565917445107
25445,0.025716274043806293
25446,0.2591321501475503
25447,0.11532958132355477
25448,0.054935296596668536
25449,0.19310343868977245
25450,0.02051665686281055
25451,0.06548851507491911
25452,0.24839623133450234
25453,0.007111500300955378
25454,0.9149047167334821
25455,0.021037740693938725
25456,0.009586654220409946
25457,0.9189703734874042
25458,0.952137977945117
25459,0.03632430561820455
25460,0.22770934188401656
25461,0.010033151937167984
25462,0.26900797323573394
25463,0.6920986326749407
25464,0.039387551727511266
25465,0.010655894656412476
25466,0.33059139666580806
25467,0.474664746879229
25468,0.0764476395827878
25469,0.0030835840142963648
25470,0.041949077997576134
25471,0.023860339723368172
25472,0.010713163630935
25473,0.03313436755327739
25474,0.02612675522391131
25475,0.007783521376993313
25476,0.005277169496514434
25477,0.024186231545017273
25478,0.8845240855460886
25479,0.021777852663032064
25480,0.027086435346365866
25481,0.2992197644845892
25482,0.020348833901570634
25483,0.012413627030878054
25484,0.3072312320279859
25485,0.8890233566277495
25486,0.38903905814839584
25487,0.002962523747396701
25488,0.6061399307925138
25489,0.8656996071543329
25490,0.8641218080487549
25491,0.6836005021453464
25492,0.01471048751087374
25493,0.7392858886627272
25494,0.8418246400285123
25495,0.2840658661835085
25496,0.024771631739922022
25497,0.12555370002306898
25498,0.01257782292377007
25499,0.04068942715643808
25500,0.002841830720792204
25501,0.01672348660010939
25502,0.35237364186472253
25503,0.00973883647300044
25504,0.00466587582289314
25505,0.8048188763204914
25506,0.09911217577238209
25507,0.0033932986132926353
25508,0.038237414520897184
25509,0.02297395044954071
25510,0.04531467938145675
25511,0.46454032532564365
25512,0.4179304310246208
25513,0.08872768304356109
25514,0.01172656691315531
25515,0.8611677660409658
25516,0.017627030618905713
25517,0.0035455671022260275
25518,0.8341517055941144
25519,0.01522648469955472
25520,0.5331901138885414
25521,0.026608368026262038
25522,0.007568383232920995
